/* DATA DESCRIPTION:
Citation:	Herbert, Timothy D; Lawrence, Kira T; Tzanova, Alexandrina; Peterson, Laura C; Caballero-Gill, Rocio P; Kelly, Christopher S (2018): (Table S2) SST estimates as a function of age, ODP Site 162-982 [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.885578, 
	In supplement to: Herbert, TD et al. (2016): Late Miocene global cooling and the rise of modern ecosystems. Nature Geoscience, 9(11), 843-847, https://doi.org/10.1038/ngeo2813
Related to:	Drury, Anna Joy; Westerhold, Thomas; Hodell, David A; Röhl, Ursula (2018): Reinforcing the North Atlantic backbone: revision and extension of the composite splice at ODP Site 982. Climate of the Past, 14(3), 321-338, https://doi.org/10.5194/cp-14-321-2018
	Lawrence, Kira T; Herbert, Timothy D; Brown, Catherine M; Raymo, Maureen E; Haywood, Alan M (2009): High-amplitude variations in North Atlantic sea surface temperature during the early Pliocene warm period. Paleoceanography, 24(2), https://doi.org/10.1029/2008PA001669
Project(s):	Ocean Drilling Program (ODP) (URI: http://www-odp.tamu.edu/)
Coverage:	MEDIAN LATITUDE: 57.512675 * MEDIAN LONGITUDE: -15.854175 * SOUTH-BOUND LATITUDE: 57.500000 * WEST-BOUND LONGITUDE: -15.866700 * NORTH-BOUND LATITUDE: 57.517000 * EAST-BOUND LONGITUDE: -15.850000
	DATE/TIME START: 1995-07-15T18:15:00 * DATE/TIME END: 1995-07-19T21:12:00
	MINIMUM DEPTH, sediment/rock: 0.000 m * MAXIMUM DEPTH, sediment/rock: 524.560 m
Event(s):	162-982A * LATITUDE: 57.500000 * LONGITUDE: -15.866700 * DATE/TIME START: 1995-07-15T18:15:00 * DATE/TIME END: 1995-07-16T12:00:00 * ELEVATION: -1135.0 m * Penetration: 248.7 m * Recovery: 253.23 m * LOCATION: North Atlantic Ocean * CAMPAIGN: Leg162 (URI: https://doi.org/10.2973/odp.proc.ir.162.1996) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Drilling/drill rig (DRILL) * COMMENT: 27 cores; 248.7 m cored; 0 m drilled; 101.8 % recovery
	162-982B * LATITUDE: 57.516700 * LONGITUDE: -15.850000 * DATE/TIME START: 1995-07-16T12:00:00 * DATE/TIME END: 1995-07-19T02:25:00 * ELEVATION: -1134.0 m * Penetration: 614.9 m * Recovery: 488.5 m * LOCATION: North Atlantic Ocean * CAMPAIGN: Leg162 (URI: https://doi.org/10.2973/odp.proc.ir.162.1996) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Drilling/drill rig (DRILL) * COMMENT: 65 cores; 614.9 m cored; 0 m drilled; 79.4 % recovery
	162-982C * LATITUDE: 57.517000 * LONGITUDE: -15.850000 * DATE/TIME START: 1995-07-19T02:25:00 * DATE/TIME END: 1995-07-19T16:10:00 * ELEVATION: -1134.0 m * Penetration: 250.8 m * Recovery: 256.49 m * LOCATION: North Atlantic Ocean * CAMPAIGN: Leg162 (URI: https://doi.org/10.2973/odp.proc.ir.162.1996) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Drilling/drill rig (DRILL) * COMMENT: 27 cores; 250.8 m cored; 0 m drilled; 102.3 % recovery
	162-982D * LATITUDE: 57.517000 * LONGITUDE: -15.850000 * DATE/TIME START: 1995-07-19T16:10:00 * DATE/TIME END: 1995-07-19T21:12:00 * ELEVATION: -1134.0 m * Penetration: 29.5 m * Recovery: 9.78 m * LOCATION: North Atlantic Ocean * CAMPAIGN: Leg162 (URI: https://doi.org/10.2973/odp.proc.ir.162.1996) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Drilling/drill rig (DRILL) * COMMENT: 1 core; 9.5 m cored; 0 m drilled; 102.9 % recovery
Comment:	Age model revised 10/26/2017 to follow new composite by Drury et al., 2017. Alkenone data to 99.66 mcd from Lawrence et al. (2009), below 99.66 mcd: this work.
Parameter(s):	Event label (Event) * PI: Herbert, Timothy D (https://orcid.org/0000-0003-1556-4290, Timothy_Herbert@brown.edu)
	Sample code/label (Sample label) * PI: Herbert, Timothy D (https://orcid.org/0000-0003-1556-4290, Timothy_Herbert@brown.edu) * METHOD/DEVICE: DSDP/ODP/IODP sample designation (URI: hdl:10013/epic.27914.d001)
	DEPTH, sediment/rock [m] (Depth sed) * GEOCODE * PI: Herbert, Timothy D (https://orcid.org/0000-0003-1556-4290, Timothy_Herbert@brown.edu) * COMMENT: mbsf
	Depth, composite [mcd] (Depth comp) * PI: Herbert, Timothy D (https://orcid.org/0000-0003-1556-4290, Timothy_Herbert@brown.edu) * COMMENT: shipboard
	Depth, composite [mcd] (Depth comp) * PI: Herbert, Timothy D (https://orcid.org/0000-0003-1556-4290, Timothy_Herbert@brown.edu) * COMMENT: Drury et al. (2017)
	AGE [ka BP] (Age) * GEOCODE * PI: Herbert, Timothy D (https://orcid.org/0000-0003-1556-4290, Timothy_Herbert@brown.edu)
	Age, uncertainty [±] (Age unc) * PI: Herbert, Timothy D (https://orcid.org/0000-0003-1556-4290, Timothy_Herbert@brown.edu)
	Alkenone, unsaturation index UK'37 (UK'37) * PI: Herbert, Timothy D (https://orcid.org/0000-0003-1556-4290, Timothy_Herbert@brown.edu)
	Sea surface temperature, annual mean [°C] (SST (1-12)) * PI: Herbert, Timothy D (https://orcid.org/0000-0003-1556-4290, Timothy_Herbert@brown.edu) * METHOD/DEVICE: Calculated from UK'37 (Prahl and Wakeham, 1987) (URI: https://doi.org/10.1038/330367a0)
	Sea surface temperature, annual mean [°C] (SST (1-12)) * PI: Herbert, Timothy D (https://orcid.org/0000-0003-1556-4290, Timothy_Herbert@brown.edu) * METHOD/DEVICE: Calculated from UK'37 (Müller et al, 1998) (URI: https://doi.org/10.1016/S0016-7037(98)00097-0)
	Sea surface temperature, annual mean [°C] (SST (1-12)) * PI: Herbert, Timothy D (https://orcid.org/0000-0003-1556-4290, Timothy_Herbert@brown.edu) * METHOD/DEVICE: extracted from the World Ocean Atlas 1998 (Levitus et al., 1998) (URI: https://en.wikipedia.org/wiki/World_Ocean_Atlas) * COMMENT: modern
	Sea surface temperature, anomaly [°C] (SST anomaly) * PI: Herbert, Timothy D (https://orcid.org/0000-0003-1556-4290, Timothy_Herbert@brown.edu) * COMMENT: relative to Modern
	Sea surface temperature, anomaly [°C] (SST anomaly) * PI: Herbert, Timothy D (https://orcid.org/0000-0003-1556-4290, Timothy_Herbert@brown.edu) * COMMENT: relative to Modern Corrected for plate motion
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	11090 data points
*/
Event	Sample label (DSDP/ODP/IODP sample designation)	Depth sed [m] (mbsf)	Depth comp [mcd] (shipboard)	Depth comp [mcd] (Drury et al. (2017))	Age [ka BP]	Age unc [±]	UK'37	SST (1-12) [°C] (Calculated from UK'37 (Prahl ...)	SST (1-12) [°C] (Calculated from UK'37 (Müller...)	SST (1-12) [°C] (modern, extracted from the Wo...)	SST anomaly [°C] (relative to Modern)	SST anomaly [°C] (relative to Modern Corrected ...)
162-982B	162-982B-4H-3,45-47	27.950	31.020	31.020	1319.6	5.00	0.585	16.06	16.39		5.44	5.48
162-982B	162-982B-4H-3,50-52	28.000	31.070	31.070	1322.8	5.00	0.575	15.76	16.09		5.44	5.48
162-982B	162-982B-4H-3,55-57	28.050	31.120	31.120	1326.0	5.00	0.541	14.76	15.06		4.23	4.26
162-982B	162-982B-4H-3,60-62	28.100	31.170	31.170	1329.2	5.00	0.537	14.65	14.94		4.23	4.26
162-982B	162-982B-4H-3,65-67	28.150	31.220	31.220	1332.4	5.00	0.552	15.09	15.39		4.53	4.57
162-982B	162-982B-4H-3,70-72	28.200	31.270	31.270	1335.5	5.00	0.526	14.32	14.61		3.93	3.96
162-982B	162-982B-4H-3,75-77	28.250	31.320	31.320	1338.6	5.00	0.520	14.15	14.42		3.62	3.66
162-982B	162-982B-4H-3,80-82	28.300	31.370	31.370	1341.5	5.00	0.514	13.97	14.24		3.32	3.35
162-982B	162-982B-4H-3,85-87	28.350	31.420	31.420	1344.6	5.00	0.483	13.06	13.30		2.41	2.45
162-982B	162-982B-4H-3,90-92	28.400	31.470	31.470	1348.2	5.00	0.491	13.29	13.55		2.72	2.75
162-982B	162-982B-4H-3,95-97	28.450	31.520	31.520	1351.7	5.00	0.512	13.91	14.18		3.32	3.35
162-982B	162-982B-4H-3,100-102	28.500	31.570	31.570	1355.3	5.00	0.546	14.91	15.21		4.53	4.57
162-982B	162-982B-4H-3,105-107	28.550	31.620	31.620	1358.7	5.00	0.572	15.68	16.00		5.14	5.17
162-982B	162-982B-4H-3,110-112	28.600	31.670	31.670	1361.8	5.00	0.570	15.62	15.94		5.14	5.17
162-982B	162-982B-4H-3,115-117	28.650	31.720	31.720	1364.5	5.00	0.570	15.62	15.94		5.14	5.17
162-982B	162-982B-4H-3,120-122	28.700	31.770	31.770	1366.9	5.00	0.517	14.06	14.33		3.62	3.66
162-982B	162-982B-4H-3,125-127	28.750	31.820	31.820	1369.3	5.00	0.551	15.06	15.36		4.53	4.57
162-982B	162-982B-4H-3,130-132	28.800	31.870	31.870	1371.7	5.00	0.487	13.18	13.42		2.72	2.75
162-982B	162-982B-4H-3,135-137	28.850	31.920	31.920	1374.3	5.00	0.440	11.79	12.00		1.20	1.23
162-982B	162-982B-4H-3,140-142	28.900	31.970	31.970	1377.3	5.00	0.410	10.91	11.09		0.29	0.32
162-982B	162-982B-4H-3,145-147	28.950	32.020	32.020	1380.2	5.00	0.453	12.18	12.39		1.50	1.54
162-982B	162-982B-4H-4,0-2	29.000	32.070	32.070	1383.3	5.00	0.433	11.59	11.79		0.90	0.93
162-982B	162-982B-4H-4,5-7	29.050	32.120	32.120	1386.8	5.00	0.454	12.21	12.42		1.50	1.54
162-982B	162-982B-4H-4,10-12	29.100	32.170	32.170	1391.3	5.00	0.478	12.91	13.15		2.41	2.44
162-982B	162-982B-4H-4,15-17	29.150	32.220	32.220	1396.1	5.00	0.493	13.35	13.61		2.72	2.75
162-982B	162-982B-4H-4,20-22	29.200	32.270	32.270	1400.6	5.00	0.545	14.88	15.18		4.23	4.26
162-982B	162-982B-4H-4,25-27	29.250	32.320	32.320	1405.0	5.00	0.546	14.91	15.21		4.53	4.57
162-982B	162-982B-4H-4,30-32	29.300	32.370	32.370	1409.1	5.00	0.483	13.06	13.30		2.41	2.44
162-982B	162-982B-4H-4,35-37	29.350	32.420	32.420	1412.0	5.00	0.476	12.85	13.09		2.41	2.44
162-982B	162-982B-4H-4,40-42	29.400	32.470	32.470	1414.3	5.00	0.525	14.29	14.58		3.62	3.66
162-982B	162-982B-4H-4,45-47	29.450	32.520	32.520	1416.2	5.00	0.496	13.44	13.70		3.02	3.05
162-982B	162-982B-4H-4,50-52	29.500	32.570	32.570	1417.8	5.00	0.600	16.50	16.85		6.05	6.08
162-982B	162-982B-4H-4,55-57	29.550	32.620	32.620	1419.4	5.00	0.522	14.21	14.48		3.62	3.66
162-982B	162-982B-4H-4,60-62	29.600	32.670	32.670	1420.8	5.00	0.444	11.91	12.12		1.20	1.23
162-982B	162-982B-4H-4,65-67	29.650	32.720	32.720	1422.2	5.00	0.412	10.97	11.15		0.29	0.32
162-982B	162-982B-4H-4,70-72	29.700	32.770	32.770	1423.6	5.00	0.427	11.41	11.61		0.90	0.93
162-982B	162-982B-4H-4,75-77	29.750	32.820	32.820	1425.1	5.00	0.491	13.29	13.55		2.72	2.75
162-982B	162-982B-4H-4,80-82	29.800	32.870	32.870	1426.6	5.00	0.507	13.76	14.03		3.32	3.35
162-982B	162-982B-4H-4,85-87	29.850	32.920	32.920	1428.1	5.00	0.527	14.35	14.64		3.93	3.96
162-982B	162-982B-4H-4,90-92	29.900	32.970	32.970	1429.4	5.00	0.496	13.44	13.70		3.02	3.05
162-982B	162-982B-4H-4,95-97	29.950	33.020	33.020	1430.5	5.00	0.503	13.65	13.91		3.02	3.05
162-982B	162-982B-4H-4,100-102	30.000	33.070	33.070	1431.5	5.00	0.509	13.82	14.09		3.32	3.35
162-982B	162-982B-4H-4,105-107	30.050	33.120	33.120	1432.5	5.00	0.504	13.68	13.94		3.02	3.05
162-982B	162-982B-4H-4,110-112	30.100	33.170	33.170	1433.6	5.00	0.506	13.74	14.00		3.32	3.35
162-982B	162-982B-4H-4,115-117	30.150	33.220	33.220	1434.6	5.00	0.499	13.53	13.79		3.02	3.05
162-982B	162-982B-4H-4,120-122	30.200	33.270	33.270	1435.6	5.00	0.496	13.44	13.70		3.02	3.05
162-982B	162-982B-4H-4,125-127	30.250	33.320	33.320	1436.7	5.00	0.510	13.85	14.12		3.32	3.35
162-982B	162-982B-4H-4,130-132	30.300	33.370	33.370	1437.7	5.00	0.513	13.94	14.21		3.32	3.35
162-982B	162-982B-4H-4,135-137	30.350	33.420	33.420	1438.7	5.00	0.508	13.79	14.06		3.32	3.35
162-982B	162-982B-4H-4,140-142	30.400	33.470	33.470	1439.7	5.00	0.475	12.82	13.06		2.11	2.14
162-982B	162-982B-4H-4,145-147	30.450	33.520	33.520	1440.8	5.00	0.505	13.71	13.97		3.32	3.35
162-982B	162-982B-4H-5,0-2	30.500	33.590	33.590	1442.2	5.00	0.491	13.29	13.55		2.72	2.75
162-982B	162-982B-4H-5,5-7	30.550	33.640	33.640	1443.3	5.00	0.484	13.09	13.33		2.41	2.44
162-982B	162-982B-4H-5,10-12	30.600	33.690	33.690	1444.3	5.00	0.474	12.79	13.03		2.11	2.14
162-982B	162-982B-4H-5,15-17	30.650	33.740	33.740	1445.5	5.00	0.491	13.29	13.55		2.72	2.75
162-982B	162-982B-4H-5,20-22	30.700	33.790	33.790	1446.7	5.00	0.503	13.65	13.91		3.02	3.05
162-982B	162-982B-4H-5,25-27	30.750	33.840	33.840	1448.4	5.00	0.500	13.56	13.82		3.02	3.05
162-982B	162-982B-4H-5,30-32	30.800	33.890	33.890	1450.1	5.00	0.504	13.68	13.94		3.02	3.05
162-982B	162-982B-4H-5,35-37	30.850	33.940	33.940	1452.2	5.00	0.501	13.59	13.85		3.02	3.05
162-982B	162-982B-4H-5,40-42	30.900	33.990	33.990	1455.5	5.00	0.445	11.94	12.15		1.50	1.54
162-982B	162-982B-4H-5,45-47	30.950	34.040	34.040	1459.2	5.00	0.449	12.06	12.27		1.50	1.54
162-982B	162-982B-4H-5,50-52	31.000	34.090	34.090	1463.1	5.00	0.446	11.97	12.18		1.50	1.53
162-982B	162-982B-4H-5,55-57	31.050	34.140	34.140	1467.3	5.00	0.479	12.94	13.18		2.41	2.44
162-982B	162-982B-4H-5,60-62	31.100	34.190	34.190	1471.6	5.00	0.469	12.65	12.88		2.11	2.14
162-982B	162-982B-4H-5,65-67	31.150	34.240	34.240	1475.9	5.00	0.486	13.15	13.39		2.72	2.75
162-982B	162-982B-4H-5,70-72	31.200	34.290	34.290	1480.4	5.00	0.551	15.06	15.36		4.53	4.57
162-982B	162-982B-4H-5,80-82	31.300	34.390	34.390	1488.3	5.00	0.591	16.24	16.58		5.75	5.78
162-982B	162-982B-4H-5,85-87	31.350	34.440	34.440	1491.6	5.00	0.589	16.18	16.52		5.75	5.78
162-982B	162-982B-4H-5,90-92	31.400	34.490	34.490	1494.6	5.00	0.601	16.53	16.88		6.05	6.08
162-982B	162-982B-4H-5,95-97	31.450	34.540	34.540	1497.4	5.00	0.582	15.97	16.30		5.44	5.47
162-982B	162-982B-4H-5,100-102	31.500	34.590	34.590	1500.2	5.00	0.569	15.59	15.91		5.14	5.17
162-982B	162-982B-4H-5,105-107	31.550	34.640	34.640	1503.0	5.00	0.577	15.82	16.15		5.44	5.47
162-982B	162-982B-4H-5,110-112	31.600	34.690	34.690	1505.8	5.00	0.542	14.79	15.09		4.23	4.26
162-982B	162-982B-4H-5,115-117	31.650	34.740	34.740	1508.6	5.00	0.568	15.56	15.88		5.14	5.17
162-982B	162-982B-4H-5,120-122	31.700	34.790	34.790	1511.4	5.00	0.545	14.88	15.18		4.53	4.56
162-982B	162-982B-4H-5,125-127	31.750	34.840	34.840	1514.5	5.00	0.553	15.12	15.42		4.53	4.56
162-982B	162-982B-4H-5,130-132	31.800	34.890	34.890	1517.6	5.00	0.539	14.71	15.00		4.23	4.26
162-982B	162-982B-4H-5,135-137	31.850	34.940	34.940	1520.7	5.00	0.595	16.35	16.70		5.75	5.78
162-982B	162-982B-4H-5,145-147	31.950	35.040	35.040	1525.9	5.00	0.596	16.38	16.73		6.05	6.08
162-982B	162-982B-4H-6,0-2	32.000	35.090	35.090	1527.9	5.00	0.559	15.29	15.61		4.84	4.87
162-982B	162-982B-4H-6,5-7	32.050	35.140	35.140	1529.8	5.00	0.511	13.88	14.15		3.32	3.35
162-982B	162-982B-4H-6,10-12	32.100	35.190	35.190	1531.7	5.00	0.540	14.74	15.03		4.23	4.26
162-982B	162-982B-4H-6,15-17	32.150	35.240	35.240	1533.6	5.00	0.428	11.44	11.64		0.90	0.93
162-982B	162-982B-4H-6,20-22	32.200	35.290	35.290	1535.5	5.00	0.456	12.26	12.48		1.81	1.84
162-982B	162-982B-4H-6,25-27	32.250	35.340	35.340	1537.4	5.00	0.390	10.32	10.48		-0.32	-0.28
162-982B	162-982B-4H-6,30-32	32.300	35.390	35.390	1539.4	5.00	0.462	12.44	12.67		1.81	1.84
162-982B	162-982B-4H-6,35-37	32.350	35.440	35.440	1541.7	5.00	0.540	14.74	15.03		4.23	4.26
162-982C	162-982C-5H-1,0-2	32.300	35.570	35.570	1548.1	5.00	0.377	9.94	10.09		-0.62	-0.59
162-982C	162-982C-5H-1,5-7	32.350	35.620	35.620	1550.9	5.00	0.448	12.03	12.24		1.50	1.53
162-982C	162-982C-5H-1,10-12	32.400	35.670	35.670	1553.8	5.00	0.446	11.97	12.18		1.50	1.53
162-982C	162-982C-5H-1,15-17	32.450	35.720	35.720	1556.8	5.00	0.450	12.09	12.30		1.20	1.23
162-982C	162-982C-5H-1,20-22	32.500	35.770	35.770	1559.9	5.00	0.494	13.38	13.64		2.72	2.75
162-982C	162-982C-5H-1,25-27	32.550	35.820	35.820	1563.1	5.00	0.509	13.82	14.09		3.32	3.35
162-982C	162-982C-5H-1,30-32	32.600	35.870	35.870	1566.6	5.00	0.515	14.00	14.27		3.62	3.66
162-982C	162-982C-5H-1,35-37	32.650	35.920	35.920	1570.0	5.00	0.513	13.94	14.21		3.32	3.35
162-982C	162-982C-5H-1,40-42	32.720	35.970	35.970	1573.4	5.00	0.532	14.50	14.79		3.93	3.96
162-982C	162-982C-5H-1,45-47	32.750	36.020	36.020	1576.8	5.00	0.498	13.50	13.76		3.02	3.05
162-982C	162-982C-5H-1,50-52	32.800	36.070	36.070	1580.1	5.00	0.454	12.21	12.42		1.50	1.53
162-982C	162-982C-5H-1,55-57	32.850	36.120	36.120	1583.2	5.00	0.428	11.44	11.64		0.90	0.93
162-982C	162-982C-5H-1,60-62	32.900	36.170	36.170	1586.2	5.00	0.401	10.65	10.82		-0.01	0.02
162-982C	162-982C-5H-1,65-67	32.950	36.220	36.220	1589.1	5.00	0.400	10.62	10.79		-0.01	0.02
162-982C	162-982C-5H-1,70-72	33.000	36.270	36.270	1592.0	5.00	0.380	10.03	10.18		-0.62	-0.59
162-982C	162-982C-5H-1,75-77	33.050	36.320	36.320	1594.6	5.00	0.397	10.53	10.70		-0.01	0.02
162-982C	162-982C-5H-1,80-82	33.100	36.370	36.370	1597.1	5.00	0.378	9.97	10.12		-0.62	-0.59
162-982C	162-982C-5H-1,85-87	33.150	36.420	36.420	1599.4	5.00	0.473	12.76	13.00		2.11	2.14
162-982C	162-982C-5H-1,95-97	33.250	36.520	36.520	1604.2	5.00	0.569	15.59	15.91		5.14	5.17
162-982C	162-982C-5H-1,100-102	33.300	36.570	36.570	1606.5	5.00	0.528	14.38	14.67		3.93	3.96
162-982C	162-982C-5H-1,105-107	33.350	36.620	36.620	1608.9	5.00	0.550	15.03	15.33		4.53	4.56
162-982C	162-982C-5H-1,110-112	33.400	36.670	36.670	1611.3	5.00	0.539	14.71	15.00		4.23	4.26
162-982C	162-982C-5H-1,115-117	33.450	36.720	36.720	1613.6	5.00	0.503	13.65	13.91		3.02	3.05
162-982C	162-982C-5H-1,120-122	33.500	36.770	36.770	1616.0	5.00	0.449	12.06	12.27		1.50	1.53
162-982C	162-982C-5H-1,125-127	33.550	36.820	36.820	1618.3	5.00	0.429	11.47	11.67		0.90	0.93
162-982C	162-982C-5H-1,130-132	33.600	36.870	36.870	1620.7	5.00	0.452	12.15	12.36		1.81	1.84
162-982C	162-982C-5H-1,135-137	33.650	36.920	36.920	1623.1	5.00	0.522	14.21	14.48		3.62	3.65
162-982C	162-982C-5H-1,140-142	33.700	36.970	36.970	1625.4	5.00	0.493	13.35	13.61		2.72	2.75
162-982C	162-982C-5H-1,145-147	33.750	37.020	37.020	1627.8	5.00	0.469	12.65	12.88		2.11	2.14
162-982C	162-982C-5H-2,0-2	33.800	37.070	37.070	1630.2	5.00	0.504	13.68	13.94		3.02	3.05
162-982C	162-982C-5H-2,5-7	33.850	37.120	37.120	1632.6	5.00	0.508	13.79	14.06		3.32	3.35
162-982C	162-982C-5H-2,10-12	33.900	37.170	37.170	1634.9	5.00	0.540	14.74	15.03		4.23	4.26
162-982C	162-982C-5H-2,15-17	33.950	37.220	37.220	1636.8	5.00	0.553	15.12	15.42		4.53	4.56
162-982C	162-982C-5H-2,20-22	34.000	37.270	37.270	1638.8	5.00	0.547	14.94	15.24		4.53	4.56
162-982C	162-982C-5H-2,25-27	34.050	37.320	37.320	1640.7	5.00	0.577	15.82	16.15		5.44	5.47
162-982C	162-982C-5H-2,30-32	34.100	37.370	37.370	1642.9	5.00	0.567	15.53	15.85		5.14	5.17
162-982C	162-982C-5H-2,35-37	34.150	37.420	37.420	1645.3	5.00	0.560	15.32	15.64		4.84	4.87
162-982C	162-982C-5H-2,40-42	34.200	37.470	37.470	1648.2	5.00	0.529	14.41	14.70		3.93	3.96
162-982C	162-982C-5H-2,45-47	34.250	37.520	37.520	1651.2	5.00	0.567	15.53	15.85		5.14	5.17
162-982C	162-982C-5H-2,50-52	34.300	37.570	37.570	1654.2	5.00	0.529	14.41	14.70		3.93	3.96
162-982C	162-982C-5H-2,55-57	34.350	37.620	37.620	1657.1	5.00	0.483	13.06	13.30		2.41	2.44
162-982C	162-982C-5H-2,60-62	34.400	37.670	37.670	1660.1	5.00	0.523	14.24	14.52		3.62	3.65
162-982C	162-982C-5H-2,65-67	34.450	37.720	37.720	1663.0	5.00	0.476	12.85	13.09		2.41	2.44
162-982C	162-982C-5H-2,70-72	34.500	37.770	37.770	1665.5	5.00	0.477	12.88	13.12		2.41	2.44
162-982C	162-982C-5H-2,75-77	34.550	37.820	37.820	1667.8	5.00	0.494	13.38	13.64		2.72	2.75
162-982C	162-982C-5H-2,80-82	34.600	37.870	37.870	1670.4	5.00	0.507	13.76	14.03		3.32	3.35
162-982C	162-982C-5H-2,85-87	34.650	37.920	37.920	1673.0	5.00	0.506	13.74	14.00		3.32	3.35
162-982C	162-982C-5H-2,90-92	34.700	37.970	37.970	1675.6	5.00	0.552	15.09	15.39		4.53	4.56
162-982C	162-982C-5H-2,100-102	34.800	38.070	38.070	1679.8	5.00	0.550	15.03	15.33		4.53	4.56
162-982C	162-982C-5H-2,105-107	34.850	38.120	38.120	1681.9	5.00	0.539	14.71	15.00		4.23	4.26
162-982C	162-982C-5H-2,110-112	34.900	38.170	38.170	1684.0	5.00	0.542	14.79	15.09		4.23	4.26
162-982C	162-982C-5H-2,115-117	34.950	38.220	38.220	1685.8	5.00	0.535	14.59	14.88		4.23	4.26
162-982C	162-982C-5H-2,120-122	35.000	38.270	38.270	1687.6	5.00	0.514	13.97	14.24		3.32	3.35
162-982C	162-982C-5H-2,140-142	35.200	38.470	38.470	1693.5	5.00	0.460	12.38	12.61		1.81	1.84
162-982C	162-982C-5H-3,10-12	35.400	38.670	38.670	1698.6	5.00	0.400	10.62	10.79		-0.01	0.02
162-982C	162-982C-5H-3,30-32	35.600	38.870	38.870	1702.5	5.00	0.461	12.41	12.64		1.50	1.53
162-982C	162-982C-5H-3,50-52	35.800	39.070	39.070	1706.5	5.00	0.528	14.38	14.67		3.93	3.96
162-982B	162-982B-5H-1,110-112	35.100	39.190	39.190	1708.9	5.00	0.520	14.15	14.42		3.62	3.65
162-982B	162-982B-5H-1,130-132	35.300	39.390	39.390	1712.8	5.00	0.565	15.47	15.79		5.14	5.17
162-982B	162-982B-5H-2,0-2	35.500	39.590	39.590	1717.8	5.00	0.511	13.88	14.15		3.32	3.35
162-982B	162-982B-5H-2,20-22	35.700	39.790	39.790	1723.7	5.00	0.565	15.47	15.79		4.84	4.87
162-982B	162-982B-5H-2,40-42	35.900	39.990	39.990	1730.5	5.00	0.554	15.15	15.45		4.53	4.56
162-982B	162-982B-5H-2,60-62	36.100	40.190	40.190	1737.9	5.00	0.543	14.82	15.12		4.23	4.26
162-982B	162-982B-5H-2,80-82	36.300	40.390	40.390	1749.4	5.00	0.440	11.79	12.00		1.20	1.23
162-982B	162-982B-5H-2,100-102	36.500	40.590	40.590	1760.5	5.00	0.428	11.44	11.64		0.90	0.93
162-982B	162-982B-5H-2,120-122	36.700	40.790	40.790	1769.1	5.00	0.552	15.09	15.39		4.53	4.56
162-982B	162-982B-5H-2,140-142	36.900	40.990	40.990	1779.5	5.00	0.556	15.21	15.52		4.84	4.87
162-982B	162-982B-5H-3,10-12	37.100	41.190	41.190	1791.8	5.00	0.477	12.88	13.12		2.41	2.44
162-982B	162-982B-5H-3,30-32	37.300	41.390	41.390	1805.6	5.00	0.505	13.71	13.97		3.32	3.35
162-982B	162-982B-5H-3,50-52	37.500	41.590	41.590	1818.0	5.00	0.517	14.06	14.33		3.62	3.65
162-982B	162-982B-5H-3,70-72	37.700	41.790	41.790	1827.6	5.00	0.563	15.41	15.73		4.84	4.87
162-982B	162-982B-5H-3,90-92	37.900	41.990	41.990	1835.9	5.00	0.561	15.35	15.67		4.84	4.87
162-982B	162-982B-5H-3,110-112	38.100	42.190	42.190	1846.0	5.00	0.577	15.82	16.15		5.44	5.47
162-982B	162-982B-5H-3,130-132	38.300	42.390	42.390	1858.9	5.00	0.448	12.03	12.24		1.50	1.53
162-982B	162-982B-5H-4,0-2	38.500	42.590	42.590	1874.7	5.00	0.466	12.56	12.79		2.11	2.14
162-982B	162-982B-5H-4,20-22	38.700	42.790	42.790	1892.8	5.00	0.531	14.47	14.76		3.93	3.96
162-982B	162-982B-5H-4,40-42	38.900	42.990	42.990	1912.0	5.00	0.527	14.35	14.64		3.93	3.96
162-982B	162-982B-5H-4,60-62	39.100	43.190	43.190	1926.4	5.00	0.570	15.62	15.94		5.14	5.17
162-982B	162-982B-5H-4,80-82	39.300	43.390	43.390	1940.3	5.00	0.516	14.03	14.30		3.62	3.65
162-982B	162-982B-5H-4,100-102	39.500	43.590	43.590	1958.7	5.00	0.521	14.18	14.45		3.62	3.65
162-982B	162-982B-5H-4,120-122	39.700	43.790	43.790	1975.5	5.00	0.544	14.85	15.15		4.23	4.26
162-982B	162-982B-5H-4,140-142	39.900	43.990	43.990	1992.3	5.00	0.528	14.38	14.67		3.93	3.95
162-982B	162-982B-5H-5,0-2	40.000	44.090	44.090	2000.8	10.00	0.507	13.76	14.03		3.32	3.35
162-982B	162-982B-5H-5,3-5	40.030	44.100	44.100	2001.6	10.00	0.537	14.65	14.94		4.23	4.26
162-982B	162-982B-5H-5,10-12	40.100	44.190	44.190	2008.8	10.00	0.495	13.41	13.67		2.72	2.74
162-982B	162-982B-5H-5,30-32	40.300	44.390	44.390	2021.5	10.00	0.563	15.41	15.73		4.84	4.86
